time,theta1,theta2,omega1,omega2,current,voltage
16.0039,1.22105,1.00322,0,0.589904,0.000201465,0
16.02,1.22105,0.966408,0,-2.61128,0,0
16.0359,1.22105,0.905049,0,-4.35854,0.000201465,0
16.0518,1.22105,0.819146,0,-5.91985,-0.000302198,0
16.0675,1.22105,0.711767,0,-7.33773,0.00040293,0
16.0834,1.22105,0.582913,0,-8.48643,0,0
16.0993,1.22105,0.438719,0,-9.50815,-0.000201465,0
16.1151,1.22105,0.291456,0,-10.1662,0.000503663,0
16.1309,1.22105,0.122718,0,-10.5964,0.000201465,0
16.1469,1.22105,-0.0490874,0,-10.6793,-0.000302198,0
16.1631,1.22105,-0.214757,0,-10.5691,-0.000100733,0
16.1791,1.22105,-0.377359,0,-9.93962,-0.000100733,0
16.1952,1.22105,-0.527689,0,-9.05402,0.000201465,0
16.2118,1.22105,-0.665748,0,-7.88201,0.000604396,0
16.2272,1.22105,-0.78233,0,-6.81097,0.000503663,0
16.2431,1.22105,-0.874369,0,-5.39326,-0.000100733,0
16.2591,1.22105,-0.944932,0,-3.89159,-0.000201465,0
16.2751,1.22105,-0.990952,0,-2.38394,-0.000201465,0
16.2909,1.22105,-1.01243,0,-1.46388,0,0
16.3071,1.22105,-1.00629,0,-0.672275,0.000201465,0
16.323,1.22105,-0.972544,0,2.55897,-0.000201465,0
16.3389,1.22105,-0.914253,0,4.01759,0,0
16.3549,1.22105,-0.831418,0,5.68521,0.00040293,0
16.3709,1.22105,-0.727107,0,7.15762,0,0
16.3873,1.22105,-0.592117,0,8.42863,-0.000302198,0
16.4033,1.22105,-0.457126,0,9.35473,0.000604396,0
16.4187,1.22105,-0.30066,0,10.0373,0.000201465,0
16.4343,1.22105,-0.13499,0,10.4939,0,0
16.4504,1.22105,0.0337476,0,10.4195,-0.000201465,0
16.4663,1.22105,0.199418,0,10.3295,0.00040293,0
16.4825,1.22105,0.358952,0,9.84263,0.000302198,0
16.4983,1.22105,0.509282,0,9.07019,-0.000201465,0
16.5141,1.22105,0.638136,0,8.04023,-0.000100733,0
16.5301,1.22105,0.754719,0,6.88634,-0.000100733,0
16.5461,1.22105,0.849825,0,5.49373,0.000201465,0
16.5625,1.22105,0.923456,0,4.05856,-0.000503663,0
16.578,1.22105,0.969476,0,2.60872,0.000100733,0
16.5949,1.22105,0.990952,0,1.28322,-0.000201465,0
16.6102,1.22105,0.987884,0,-0.656855,-0.000302198,0
16.6265,1.22105,0.957204,0,-2.35201,-0.000100733,0
16.642,1.22105,0.898913,0,-3.90573,0.000201465,0
16.658,1.22105,0.819146,0,-5.5968,0.000805861,0
16.674,1.22105,0.714835,0,-6.94584,0.000100733,0
16.6898,1.22105,0.592117,0,-8.16445,-0.000201465,0
16.7063,1.22105,0.441786,0,-9.30949,0,0
16.722,1.22105,0.294524,0,-9.93058,-0.000302198,0
16.7379,1.22105,0.128854,0,-10.4197,0.000100733,0
16.7537,1.22105,-0.0398835,0,-10.5212,0,0
16.7693,1.22105,-0.202485,0,-10.445,0.000302198,0
16.7855,1.22105,-0.362019,0,-9.8105,-0.00040293,0
16.8012,1.22105,-0.503146,0,-9.08876,-0.000201465,0
16.8169,1.22105,-0.644272,0,-7.97564,0.000805861,0
16.8329,1.22105,-0.760854,0,-6.84914,0.000100733,0
16.849,1.22105,-0.855961,0,-5.47101,0,0
16.865,1.22105,-0.929592,0,-4.02238,-0.00040293,0
16.8811,1.22105,-0.975612,0,-2.56363,-0.00110806,0
16.8969,1.22105,-1.00016,0,-1.19085,0.00040293,0
16.9131,1.22105,-0.997088,0,0.729149,-0.000604396,0
16.9291,1.22105,-0.966408,0,2.29564,0.000302198,0
16.9451,1.22105,-0.911185,0,3.86935,-0.000100733,0
16.9611,1.22105,-0.831418,0,5.55525,0.000302198,0
16.9774,1.22105,-0.730175,0,6.89785,0.00040293,0
16.9931,1.22105,-0.607456,0,8.14353,0.00040293,0
17.0095,1.22105,-0.457126,0,9.16265,0.000201465,0
17.0253,1.22105,-0.312932,0,9.85932,-0.000100733,0
17.0413,1.22105,-0.15033,0,10.3062,0,0
17.0565,1.22105,0.0153398,0,10.3656,-0.00040293,0
17.0725,1.22105,0.177942,0,10.192,0.000705128,0
17.0883,1.22105,0.337476,0,9.71771,0.000705128,0
17.1046,1.22105,0.487806,0,8.95664,-0.000705128,0
17.1204,1.22105,0.619728,0,7.80845,-0.000100733,0
17.1364,1.22105,0.736311,0,6.76917,-0.000503663,0
17.1524,1.22105,0.831418,0,5.37813,0,0
17.1685,1.22105,0.901981,0,3.9091,0.00040293,0
17.1844,1.22105,0.948,0,2.40668,-0.000705128,0
17.2003,1.22105,0.969476,0,1.35287,0,0
17.2164,1.22105,0.966408,0,-0.524959,0.000201465,0
17.2325,1.22105,0.935728,0,-2.11006,-0.000705128,0
17.2483,1.22105,0.880505,0,-4.04752,0.000201465,0
17.2644,1.22105,0.800738,0,-5.46762,0.000805861,0
17.2802,1.22105,0.705631,0,-6.82844,-0.000302198,0
17.2963,1.22105,0.585981,0,-8.05056,-0.000503663,0
17.3123,1.22105,0.438719,0,-9.11934,0.000604396,0
17.3283,1.22105,0.28532,0,-9.80419,0.000503663,0
17.3439,1.22105,0.13499,0,-10.2267,-0.000503663,0
17.3599,1.22105,-0.0306796,0,-10.3508,0.000302198,0
17.3765,1.22105,-0.193282,0,-9.6442,0.000100733,0
17.3921,1.22105,-0.349748,0,-9.66382,0.000302198,0
17.4082,1.22105,-0.506214,0,-8.81721,0.000201465,0
17.4241,1.22105,-0.632,0,-7.94716,0.00040293,0
17.44,1.22105,-0.745515,0,-6.72968,0.000100733,0
17.4561,1.22105,-0.840621,0,-5.352,0.000705128,0
17.4719,1.22105,-0.898913,0,-4.16516,-0.000201465,0
17.4877,1.22105,-0.957204,0,-2.4933,-0.000302198,0
17.5036,1.22105,-0.97868,0,-1.42398,0.00040293,0
17.5193,1.22105,-0.975612,0,0.557851,-0.000302198,0
17.5353,1.22105,-0.944932,0,2.07134,0.000100733,0
17.5514,1.22105,-0.889709,0,4.02277,-0.000604396,0
17.5674,1.22105,-0.809942,0,5.43186,-0.000604396,0
17.5833,1.22105,-0.708699,0,6.78966,-0.000201465,0
17.5995,1.22105,-0.589049,0,7.9965,0.00040293,0
17.6156,1.22105,-0.45099,0,8.97384,-0.000201465,0
17.6317,1.22105,-0.297592,0,9.74558,0,0
17.6477,1.22105,-0.13499,0,10.1529,-0.000604396,0
17.6635,1.22105,0.0276117,0,10.1288,-0.000503663,0
17.6801,1.22105,0.187146,0,10.0098,-0.00040293,0
17.6955,1.22105,0.343612,0,9.54255,0.000100733,0
17.7115,1.22105,0.493942,0,8.76169,-0.000302198,0
17.7274,1.22105,0.61666,0,7.86335,0.000100733,0
17.743,1.22105,0.730175,0,6.66757,-0.000503663,0
17.7591,1.22105,0.822214,0,5.2762,-0.000201465,0
17.7748,1.22105,0.892777,0,3.9849,0.000100733,0
17.7907,1.22105,0.938796,0,2.65515,-0.00040293,0
17.8065,1.22105,0.960272,0,1.45043,0.000100733,0
17.8219,1.22105,0.957204,0,-0.599574,0.000503663,0
17.8375,1.22105,0.926524,0,-1.84351,0.000100733,0
17.8536,1.22105,0.874369,0,-3.90982,-0.000503663,0
17.8692,1.22105,0.800738,0,-5.35957,-0.000604396,0
17.8854,1.22105,0.696427,0,-6.7174,0.000302198,0
17.9011,1.22105,0.585981,0,-7.83559,0.000302198,0
17.9172,1.22105,0.447922,0,-8.84714,0.000604396,0
17.9331,1.22105,0.30066,0,-9.57543,0.00040293,0
17.9494,1.22105,0.141126,0,-10.0571,-0.00040293,0
17.9648,1.22105,-0.0214757,0,-10.1826,-0.000201465,0
17.9804,1.22105,-0.18101,0,-9.55855,0,0
17.9965,1.22105,-0.334408,0,-9.53493,0.000100733,0
18.0124,1.22105,-0.48167,0,-8.79282,0.000100733,0
18.0284,1.22105,-0.613592,0,-7.77697,-0.000201465,0
18.0445,1.22105,-0.727107,0,-6.63487,-0.000201465,0
18.0606,1.22105,-0.819146,0,-5.23679,0.000705128,0
18.0764,1.22105,-0.889709,0,-4.03303,-0.00040293,0
18.0923,1.22105,-0.93266,0,-2.62777,-0.000604396,0
18.1082,1.22105,-0.957204,0,-1.4057,-0.000503663,0
18.1239,1.22105,-0.954136,0,0.624769,-0.000100733,0
18.14,1.22105,-0.923456,0,1.80716,0,0
18.1561,1.22105,-0.871301,0,3.88309,-0.000201465,0
18.172,1.22105,-0.794602,0,5.32754,-0.000302198,0
18.1876,1.22105,-0.696427,0,6.6779,0,0
18.2033,1.22105,-0.579845,0,7.78691,0.000201465,0
18.2196,1.22105,-0.444854,0,8.78932,-0.000604396,0
18.2355,1.22105,-0.294524,0,9.57751,-0.000503663,0
18.2514,1.22105,-0.138058,0,9.97283,0,0
18.2674,1.22105,0.0214757,0,10.028,0.00040293,0
18.2839,1.22105,0.18101,0,9.96608,-0.000302198,0
18.2995,1.22105,0.334408,0,9.43776,0.000302198,0
18.3154,1.22105,0.478602,0,8.66002,-0.000100733,0
18.3314,1.22105,0.610524,0,7.90054,-0.000100733,0
18.3471,1.22105,0.714835,0,6.56326,0,0
18.3628,1.22105,0.806874,0,5.36337,0.000201465,0
18.3786,1.22105,0.877437,0,3.93753,0.000302198,0
18.3945,1.22105,0.923456,0,2.48493,-0.000302198,0
18.4104,1.22105,0.941864,0,1.08476,0,0
18.4264,1.22105,0.938796,0,-0.825737,0.000302198,0
18.4422,1.22105,0.911185,0,-2.23344,0,0
18.4582,1.22105,0.859029,0,-3.79156,-0.000100733,0
18.474,1.22105,0.785398,0,-5.26855,0.000100733,0
18.4901,1.22105,0.687223,0,-6.62393,-0.000201465,0
18.506,1.22105,0.567573,0,-7.84095,-0.00040293,0
18.522,1.22105,0.432583,0,-8.79939,-0.000201465,0
18.5382,1.22105,0.276117,0,-9.49925,-0.000705128,0
18.5541,1.22105,0.131922,0,-9.91575,0.00040293,0
18.57,1.22105,-0.0306796,0,-10.0239,0.00040293,0
18.5862,1.22105,-0.187146,0,-9.9779,-0.000100733,0
18.602,1.22105,-0.337476,0,-9.36276,0.000100733,0
18.6179,1.22105,-0.48167,0,-8.60738,0,0
18.6341,1.22105,-0.610524,0,-7.59038,0.000503663,0
18.6506,1.22105,-0.720971,0,-6.37816,0.000604396,0
18.6664,1.22105,-0.816078,0,-5.12308,0.000100733,0
18.6821,1.22105,-0.877437,0,-3.90395,0,0
18.6982,1.22105,-0.920388,0,-2.44713,-0.000100733,0
18.7142,1.22105,-0.941864,0,-0.95199,0,0
18.7298,1.22105,-0.93266,0,0.821662,0,0
18.7458,1.22105,-0.901981,0,2.19293,-0.000503663,0
18.7621,1.22105,-0.846757,0,4.04276,0.000100733,0
18.7782,1.22105,-0.770058,0,5.41183,0,0
18.7938,1.22105,-0.668816,0,6.71873,-0.000201465,0
18.8104,1.22105,-0.549165,0,7.89377,-0.000100733,0
18.8259,1.22105,-0.414175,0,8.82558,0.000302198,0
18.8426,1.22105,-0.266913,0,9.47531,-0.000302198,0
18.8576,1.22105,-0.110447,0,9.88303,0.00040293,0
18.8733,1.22105,0.0368155,0,9.72702,0.000201465,0
18.8893,1.22105,0.193282,0,9.74611,-0.000201465,0
18.9053,1.22105,0.343612,0,9.18972,0.00040293,0
18.9211,1.22105,0.484738,0,8.47178,-0.000201465,0
18.9372,1.22105,0.61666,0,7.35857,-0.000201465,0
18.953,1.22105,0.717903,0,6.3143,-0.000503663,0
18.969,1.22105,0.806874,0,5.05688,0.000100733,0
18.9849,1.22105,0.871301,0,3.50854,-0.000604396,0
19.0009,1.22105,0.911185,0,2.31271,0.000503663,0
19.0171,1.22105,0.929592,0,1.05671,-0.000100733,0
19.0333,1.22105,0.920388,0,-0.542576,0.000201465,0
19.0491,1.22105,0.886641,0,-2.55411,0.000201465,0
19.065,1.22105,0.82835,0,-3.95747,-0.000503663,0
19.0811,1.22105,0.748583,0,-5.54447,-0.000100733,0
19.0971,1.22105,0.641204,0,-6.93243,0,0
19.1131,1.22105,0.527689,0,-7.95052,0.000302198,0
19.1291,1.22105,0.389631,0,-8.82673,-0.000201465,0
19.1451,1.22105,0.242369,0,-9.47237,0.000201465,0
19.1614,1.22105,0.076699,0,-9.81813,0.000604396,0
19.1774,1.22105,-0.0705631,0,-9.85086,-0.000503663,0
19.193,1.22105,-0.220893,0,-9.43676,-0.000604396,0
19.209,1.22105,-0.371223,0,-9.0283,0.000604396,0
19.2252,1.22105,-0.509282,0,-8.24675,0.000201465,0
19.2411,1.22105,-0.632,0,-7.22109,-0.00040293,0
19.2568,1.22105,-0.733243,0,-5.96199,0.00040293,0
19.2723,1.22105,-0.816078,0,-4.81432,-0.000201465,0
19.2881,1.22105,-0.874369,0,-3.48742,-0.000201465,0
19.3044,1.22105,-0.914253,0,-2.20674,0,0
19.3203,1.22105,-0.926524,0,-0.859048,-0.000100733,0
19.3367,1.22105,-0.911185,0,0.55771,-0.000100733,0
19.3525,1.22105,-0.874369,0,2.53569,-0.00040293,0
19.3683,1.22105,-0.81301,0,4.20962,0.000604396,0
19.3847,1.22105,-0.730175,0,5.68887,-0.00100733,0
19.4004,1.22105,-0.625864,0,7.0092,0,0
19.4163,1.22105,-0.503146,0,8.08481,0.000201465,0
19.4323,1.22105,-0.365087,0,8.89802,0.000302198,0
19.4483,1.22105,-0.214757,0,9.50876,0.000302198,0
19.4648,1.22105,-0.0613592,0,9.77155,-0.000201465,0
19.4807,1.22105,0.0920388,0,9.37876,0.000302198,0
19.4963,1.22105,0.245437,0,9.43102,0.000302198,0
19.5127,1.22105,0.392699,0,8.84785,-0.000906593,0
19.528,1.22105,0.521553,0,8.01608,0.000201465,0
19.5439,1.22105,0.641204,0,7.07827,0.00040293,0
19.5598,1.22105,0.742447,0,5.72711,-0.000302198,0
19.5755,1.22105,0.819146,0,4.51526,0,0
19.5913,1.22105,0.877437,0,3.03654,0,0
19.6075,1.22105,0.911185,0,2.02247,0,0
19.6234,1.22105,0.917321,0,0.892766,0.000201465,0
19.6396,1.22105,0.901981,0,-0.452757,0.000100733,0
19.6554,1.22105,0.862097,0,-2.84568,0.000201465,0
19.6715,1.22105,0.79767,0,-4.38395,0,0
19.6874,1.22105,0.711767,0,-5.80328,-0.000201465,0
19.7036,1.22105,0.604388,0,-7.08724,0.000100733,0
19.7194,1.22105,0.48167,0,-8.13206,-0.000100733,0
19.7355,1.22105,0.343612,0,-8.89972,-0.000503663,0
19.7514,1.22105,0.19635,0,-9.43605,0.000100733,0
19.7674,1.22105,0.0398835,0,-9.70906,0.000201465,0
19.7833,1.22105,-0.113515,0,-9.46668,0,0
19.7994,1.22105,-0.263845,0,-9.24636,0.000503663,0
19.8154,1.22105,-0.404971,0,-8.67115,0.000100733,0
19.8314,1.22105,-0.536893,0,-7.7876,0.000503663,0
19.8475,1.22105,-0.650408,0,-6.79991,0.000201465,0
19.8635,1.22105,-0.745515,0,-5.53631,-0.000705128,0
19.8795,1.22105,-0.819146,0,-4.25265,-0.000302198,0
19.8954,1.22105,-0.871301,0,-3.0222,-0.000302198,0
19.9112,1.22105,-0.898913,0,-1.48195,-0.000604396,0
19.927,1.22105,-0.901981,0,-0.748836,0.000604396,0
19.943,1.22105,-0.883573,0,0.44661,-0.000201465,0
19.9592,1.22105,-0.837554,0,3.21171,0.000201465,0
19.9751,1.22105,-0.773126,0,4.60785,-0.000100733,0
19.9909,1.22105,-0.684155,0,5.94426,-0.000302198,0
20.0069,1.22105,-0.573709,0,7.16697,0.000503663,0
20.0228,1.22105,-0.45099,0,8.16211,0.00040293,0
20.039,1.22105,-0.309864,0,8.97256,0.000201465,0
20.055,1.22105,-0.162602,0,9.46232,0.000201465,0
20.071,1.22105,-0.00920388,0,9.62938,0.000705128,0
20.0869,1.22105,0.144194,0,9.40291,0.000302198,0
20.1029,1.22105,0.297592,0,9.12226,-0.000201465,0
20.1189,1.22105,0.435651,0,8.47999,0.000100733,0
20.135,1.22105,0.564505,0,7.52502,-0.000604396,0
20.1509,1.22105,0.674952,0,6.4293,0.00040293,0
20.167,1.22105,0.76699,0,5.28096,-0.000201465,0
20.1833,1.22105,0.837554,0,3.91091,-0.00040293,0
20.199,1.22105,0.883573,0,2.5019,-0.000302198,0
20.2151,1.22105,0.908117,0,1.2237,-0.000805861,0
20.2313,1.22105,0.905049,0,-0.699992,-0.000100733,0
20.2472,1.22105,0.880505,0,-1.66307,-0.00040293,0
20.2632,1.22105,0.831418,0,-3.45125,0.000302198,0
20.2789,1.22105,0.760854,0,-4.97261,-0.000302198,0
20.2952,1.22105,0.665748,0,-6.35879,0.00040293,0
20.3112,1.22105,0.555301,0,-7.46538,-0.000302198,0
20.3273,1.22105,0.420311,0,-8.43241,-0.000705128,0
20.3438,1.22105,0.279185,0,-9.04651,-0.00040293,0
20.3593,1.22105,0.138058,0,-9.44654,-0.000503663,0
20.3751,1.22105,-0.0153398,0,-9.55524,0.000503663,0
20.3913,1.22105,-0.171806,0,-9.12678,0.000503663,0
20.4073,1.22105,-0.309864,0,-8.92516,-0.000705128,0
20.4232,1.22105,-0.454058,0,-8.13244,-0.00040293,0
20.439,1.22105,-0.567573,0,-7.29966,0.000201465,0
20.4549,1.22105,-0.674952,0,-6.12584,0.000201465,0
20.4711,1.22105,-0.760854,0,-4.8569,0.000201465,0
20.4873,1.22105,-0.822214,0,-3.60468,0.000201465,0
20.503,1.22105,-0.865165,0,-2.48896,0.00040293,0
20.5197,1.22105,-0.880505,0,-1.24408,0.000201465,0
20.5349,1.22105,-0.874369,0,0.586691,0.000201465,0
20.5509,1.22105,-0.843689,0,2.26532,0,0
20.567,1.22105,-0.788466,0,3.74475,-0.00040293,0
20.583,1.22105,-0.711767,0,5.34666,0.000100733,0
20.599,1.22105,-0.61666,0,6.45273,-0.000302198,0
20.6148,1.22105,-0.500078,0,7.62292,-0.000302198,0
20.6309,1.22105,-0.371223,0,8.44167,-0.000100733,0
20.6471,1.22105,-0.230097,0,9.07215,-0.000302198,0
20.6626,1.22105,-0.076699,0,9.41283,-0.000604396,0
20.6782,1.22105,0.0644272,0,9.18265,0.000201465,0
20.6939,1.22105,0.211689,0,9.24897,-0.000100733,0
20.7102,1.22105,0.355884,0,8.77109,0.000100733,0
20.7263,1.22105,0.49701,0,7.92769,-0.000100733,0
20.7426,1.22105,0.607456,0,7.19973,0.00040293,0
20.7581,1.22105,0.708699,0,5.91573,-0.000201465,0
20.7739,1.22105,0.791534,0,4.57315,0,0
20.7903,1.22105,0.852893,0,3.18937,0.000604396,0
20.8059,1.22105,0.886641,0,1.8449,-0.000705128,0
20.8218,1.22105,0.898913,0,0.896496,0.000302198,0
20.8379,1.22105,0.886641,0,-0.846738,-0.000100733,0
20.8539,1.22105,0.849825,0,-2.61292,-0.000201465,0
20.8696,1.22105,0.791534,0,-4.20887,0.000503663,0
20.8855,1.22105,0.711767,0,-5.4663,-0.000201465,0
20.9014,1.22105,0.610524,0,-6.67059,0.000302198,0
20.9174,1.22105,0.493942,0,-7.76918,-0.000100733,0
20.9335,1.22105,0.362019,0,-8.57056,0,0
20.9494,1.22105,0.217825,0,-9.12198,-0.000201465,0
20.9653,1.22105,0.0705631,0,-9.40592,-0.000302198,0
20.9812,1.22105,-0.079767,0,-9.2675,-0.000100733,0
20.9972,1.22105,-0.223961,0,-9.11614,0.000503663,0
21.013,1.22105,-0.355884,0,-8.53281,-0.000201465,0
21.0285,1.22105,-0.484738,0,-7.70206,-0.000100733,0
21.0444,1.22105,-0.60132,0,-6.73393,0.000201465,0
21.0604,1.22105,-0.696427,0,-5.51083,0.000604396,0
21.0764,1.22105,-0.773126,0,-4.33404,0.000503663,0
21.0923,1.22105,-0.825282,0,-2.98207,-0.000201465,0
21.1085,1.22105,-0.855961,0,-1.85926,-0.000201465,0
21.1244,1.22105,-0.865165,0,-0.964461,0.000201465,0
21.1404,1.22105,-0.846757,0,0.759695,-0.00040293,0
21.1564,1.22105,-0.806874,0,3.01268,0.000503663,0
21.1724,1.22105,-0.742447,0,4.44145,0.000705128,0
21.1883,1.22105,-0.659612,0,5.78637,-0.000302198,0
21.2043,1.22105,-0.555301,0,6.90475,0.000201465,0
21.2203,1.22105,-0.435651,0,7.8944,-0.000201465,0
21.2366,1.22105,-0.30066,0,8.65366,0.00040293,0
21.2524,1.22105,-0.159534,0,9.11125,-0.000503663,0
21.2685,1.22105,-0.00920388,0,9.33181,0.000604396,0
21.2844,1.22105,0.13499,0,9.39501,-0.000705128,0
21.3006,1.22105,0.282252,0,8.90124,0,0
21.3165,1.22105,0.417243,0,8.28557,-0.00040293,0
21.3326,1.22105,0.543029,0,7.36618,0.000503663,0
21.3484,1.22105,0.650408,0,6.4452,0.000503663,0
21.3644,1.22105,0.739379,0,5.13031,0.000100733,0
21.3806,1.22105,0.809942,0,4.01367,-0.000302198,0
21.3964,1.22105,0.855961,0,2.72168,0.000302198,0
21.4121,1.22105,0.880505,0,1.70469,0.00040293,0
21.4279,1.22105,0.880505,0,-0.561208,0.000302198,0
21.4438,1.22105,0.859029,0,-1.3009,-0.000705128,0
21.4599,1.22105,0.81301,0,-3.2725,-0.000302198,0
21.4759,1.22105,0.748583,0,-4.60151,-0.00040293,0
21.4921,1.22105,0.656544,0,-6.04181,0.000705128,0
21.5088,1.22105,0.543029,0,-7.18638,-0.00040293,0
21.5239,1.22105,0.426447,0,-8.00316,-0.000201465,0
21.5399,1.22105,0.291456,0,-8.69256,0.000201465,0
21.5559,1.22105,0.144194,0,-9.14322,0.000604396,0
21.572,1.22105,-0.00306796,0,-9.25731,0,0
21.5879,1.22105,-0.147262,0,-8.72234,0,0
21.604,1.22105,-0.291456,0,-8.66477,-0.00100733,0
21.6199,1.22105,-0.423379,0,-8.02672,-0.000302198,0
21.6367,1.22105,-0.543029,0,-7.11383,0.00040293,0
21.6531,1.22105,-0.64734,0,-5.95841,0.000201465,0
21.6686,1.22105,-0.733243,0,-4.91899,0.000201465,0
21.6849,1.22105,-0.79767,0,-3.43502,-0.000100733,0
21.7005,1.22105,-0.837554,0,-2.2933,-0.000302198,0
21.7171,1.22105,-0.855961,0,-1.08271,-0.000503663,0
21.7328,1.22105,-0.849825,0,0.485907,-0.000201465,0
21.7495,1.22105,-0.819146,0,2.03161,-0.00040293,0
21.765,1.22105,-0.76699,0,3.58586,0.000201465,0
21.7803,1.22105,-0.687223,0,5.19394,0.000302198,0
21.7964,1.22105,-0.592117,0,6.45038,0,0
21.8127,1.22105,-0.487806,0,7.35336,-0.000503663,0
21.8282,1.22105,-0.371223,0,8.1876,0,0
21.8445,1.22105,-0.214757,0,8.82646,0.00040293,0
21.8605,1.22105,-0.0705631,0,9.13707,0,0
21.8765,1.22105,0.0644272,0,8.88406,-0.000201465,0
21.8925,1.22105,0.208621,0,8.91714,0,0
21.9087,1.22105,0.355884,0,8.37724,0,0
21.9244,1.22105,0.48167,0,7.64647,-0.000604396,0
21.9409,1.22105,0.595185,0,6.77228,0.000302198,0
21.9562,1.22105,0.693359,0,5.59308,0.000503663,0
21.9727,1.22105,0.763922,0,4.4336,0.000805861,0
21.989,1.22105,0.819146,0,3.0301,-0.000705128,0
22.0043,1.22105,0.852893,0,1.90168,0,0
22.0202,1.22105,0.862097,0,0.836695,-0.000503663,0
22.0361,1.22105,0.849825,0,0.609143,0.00040293,0
22.0522,1.22105,0.81301,0,-2.42342,0.00040293,0
22.068,1.22105,0.751651,0,-4.06599,0.000201465,0
22.0839,1.22105,0.671884,0,-5.49824,-0.000302198,0
22.0998,1.22105,0.573709,0,-6.6462,-0.00040293,0
22.1157,1.22105,0.457126,0,-7.59188,-0.000503663,0
22.1316,1.22105,0.328272,0,-8.37224,-0.000604396,0
22.1475,1.22105,0.187146,0,-8.87309,-0.000503663,0
22.1633,1.22105,0.0429515,0,-9.11774,0.000302198,0
22.1792,1.22105,-0.0920388,0,-8.97238,0.000201465,0
22.1951,1.22105,-0.233165,0,-8.71339,0.000100733,0
22.2108,1.22105,-0.368155,0,-8.16241,0.000100733,0
22.2265,1.22105,-0.490874,0,-7.34597,0.000201465,0
22.242,1.22105,-0.592117,0,-6.47003,-0.000705128,0
22.2581,1.22105,-0.684155,0,-5.27784,-0.000201465,0
22.2737,1.22105,-0.757787,0,-4.1924,0.000503663,0
22.2899,1.22105,-0.806874,0,-2.70797,-0.000604396,0
22.3056,1.22105,-0.837554,0,-1.61244,-0.000201465,0
22.3214,1.22105,-0.840621,0,-0.655193,0.000100733,0
22.3369,1.22105,-0.825282,0,1.1804,0.000302198,0
22.353,1.22105,-0.785398,0,2.84978,-0.00040293,0
22.3691,1.22105,-0.720971,0,4.29994,0.00040293,0
22.3851,1.22105,-0.632,0,5.65642,0.00040293,0
22.4015,1.22105,-0.530757,0,6.86372,-0.00040293,0
22.4172,1.22105,-0.420311,0,7.71882,0,0
22.433,1.22105,-0.291456,0,8.38814,0.000705128,0
22.4489,1.22105,-0.15033,0,8.8779,-0.000302198,0
22.4648,1.22105,-0.00613592,0,9.04531,0.000805861,0
22.481,1.22105,0.13499,0,8.95483,0,0
22.4974,1.22105,0.28532,0,8.54379,-0.000100733,0
22.513,1.22105,0.408039,0,7.96392,0.000100733,0
22.5289,1.22105,0.527689,0,7.1041,0.000201465,0
22.5448,1.22105,0.635068,0,6.15752,-0.00040293,0
22.5605,1.22105,0.720971,0,4.99422,-0.00040293,0
22.5763,1.22105,0.785398,0,3.59976,0.00040293,0
22.5924,1.22105,0.82835,0,2.57232,0.00040293,0
22.6081,1.22105,0.849825,0,1.46583,-0.000201465,0
22.6239,1.22105,0.849825,0,0.801309,-0.00040293,0
22.6403,1.22105,0.825282,0,-1.81707,-0.000302198,0
22.6559,1.22105,0.779262,0,-3.12935,0.000201465,0
22.672,1.22105,0.708699,0,-4.68707,-0.000302198,0
22.6877,1.22105,0.619728,0,-5.92001,-0.000100733,0
22.7034,1.22105,0.509282,0,-7.03336,0.000201465,0
22.7193,1.22105,0.389631,0,-7.90181,0,0
22.7352,1.22105,0.257709,0,-8.499,0.000503663,0
22.7513,1.22105,0.116583,0,-8.89148,-0.000503663,0
22.7675,1.22105,-0.0276117,0,-8.98972,0.00040293,0
22.7835,1.22105,-0.156466,0,-8.42051,-0.000201465,0
22.7998,1.22105,-0.303728,0,-8.36788,-0.000302198,0
22.8154,1.22105,-0.429515,0,-7.69958,0.000302198,0
22.8316,1.22105,-0.543029,0,-6.74488,-0.000201465,0
22.8472,1.22105,-0.638136,0,-5.96807,0.000302198,0
22.8631,1.22105,-0.720971,0,-4.58639,-0.000100733,0
22.8789,1.22105,-0.776194,0,-3.30724,0,0
22.8944,1.22105,-0.816078,0,-2.12472,0,0
22.9105,1.22105,-0.831418,0,-1.2128,-0.000705128,0
22.9263,1.22105,-0.825282,0,-0.688366,-0.000201465,0
22.9424,1.22105,-0.791534,0,2.36659,0,0
22.9585,1.22105,-0.739379,0,3.74145,0.000100733,0
22.9752,1.22105,-0.659612,0,5.07127,0.000201465,0
22.9909,1.22105,-0.573709,0,6.16065,-0.000604396,0
23.0064,1.22105,-0.463262,0,7.20849,-0.000805861,0
23.0222,1.22105,-0.340544,0,8.01107,-0.000503663,0
23.0383,1.22105,-0.214757,0,8.60151,0,0
23.054,1.22105,-0.0736311,0,8.85752,0,0
23.07,1.22105,0.0674952,0,8.55454,0,0
23.0858,1.22105,0.205553,0,8.63598,0.000201465,0
23.1019,1.22105,0.340544,0,8.15134,-0.000201465,0
23.1178,1.22105,0.463262,0,7.4106,0.000201465,0
23.1344,1.22105,0.579845,0,6.47842,0.000503663,0
23.1502,1.22105,0.671884,0,5.30098,0,0
23.1659,1.22105,0.739379,0,4.18063,-0.000302198,0
23.182,1.22105,0.794602,0,2.90269,-0.000100733,0
23.1978,1.22105,0.825282,0,1.94875,-0.000201465,0
